,months,kandla,mumbai,chennai,kochi,vishakhapatnam,paradip
222,1997-07-16 09:00:00,302.43428153410184,301.79971241656665,302.40483067736494,301.29281003145616,302.1475106454508,302.28338189985334
223,1997-08-16 09:00:00,301.61331282886874,301.1565215979699,301.96104152790565,300.8921989171521,301.820025064805,302.1711011293463
224,1997-09-15 21:00:00,301.7645899108595,301.8263820794127,302.5836713773809,301.60434347857085,302.51712138070735,302.7561550627893
225,1997-10-16 09:00:00,301.91685034354737,302.435970116107,302.8419548943215,302.487898979183,303.06660583085363,302.9796835889298
226,1997-11-15 21:00:00,300.62460833351247,302.47403274107006,302.0105567119979,302.5872968622743,302.1680219503957,301.61675952272634
227,1997-12-16 09:00:00,298.2862401071109,300.72470151507656,300.967181891016,302.56709347522445,300.8568181577265,299.02097193605744
228,1998-01-16 09:00:00,297.117063534825,300.42399173094105,300.8769135568804,302.32733473941414,300.0473577056322,297.50569495783986
229,1998-02-14 21:00:00,297.0391105435429,299.7479142951625,301.3201552082494,302.5136956546165,300.58762179062353,298.3485723343001
230,1998-03-16 09:00:00,297.77153361720997,299.62767950510886,302.04650936418045,302.7840784788368,301.83608343468325,300.399334871776
231,1998-04-15 21:00:00,300.4860752546889,301.9552549102244,303.17145599322856,304.08295728081487,302.5930630548254,302.27330632466123
232,1998-05-16 09:00:00,302.4616634623916,303.4263405068671,304.03897016631583,304.40928449216426,303.66623830464215,303.7538413766877
233,1998-06-15 21:00:00,302.94937372917076,303.0970741337051,303.6524051847119,302.57087388783077,303.70775772697084,304.0228499170571
234,1998-07-16 09:00:00,301.9006848069463,301.84225266510896,303.2981208267015,300.94747350292056,303.2555481211294,302.7216639232125
235,1998-08-16 09:00:00,301.37421371680927,301.53887699719724,302.78615495151666,300.87378380095714,303.021889772663,302.74786559780114
236,1998-09-15 21:00:00,301.45740303050144,301.9486643665013,302.9114053760628,301.26282650600035,302.9958084733021,302.81432275482643
237,1998-10-16 09:00:00,301.952185341915,302.23793607022026,302.87522258883405,301.15828062063923,303.1887599322276,303.8452162058716
238,1998-11-15 21:00:00,300.77786480692305,301.5371616502008,302.11392952302833,301.7339550851475,301.8930309487108,301.79154460039007
239,1998-12-16 09:00:00,298.99792646950283,299.92254865692144,300.8984506913911,301.4707446182514,300.3120026439931,299.3931684987788
240,1999-01-16 09:00:00,297.6376465597224,299.2610998026351,299.98743334116745,301.1334106588277,299.3141840972488,297.83422906047366
241,1999-02-14 21:00:00,297.2767123530764,299.52993348931506,300.61007458263623,301.6963284129129,300.23878674497456,298.65981901837455
242,1999-03-16 09:00:00,298.54591932802157,299.9814570927564,302.1100446895385,302.44516306291786,301.61964134928917,300.99634691264333
243,1999-04-15 21:00:00,300.24364183748474,301.5062778639323,303.33162691164847,302.6168851502136,302.81506651677137,302.39821100362315
244,1999-05-16 09:00:00,301.4554261319388,302.3734188344399,302.8243477377947,302.13120041392995,302.74981524333714,303.0973540742625
245,1999-06-15 21:00:00,302.03028663366433,301.9884626439688,302.57654303614356,301.5321131955625,302.4522019721394,302.7916977281232
246,1999-07-16 09:00:00,301.71856629647834,301.0234008919919,302.0801634474832,300.50609955930196,301.6159756569522,302.6804790627508
247,1999-08-16 09:00:00,300.7990234740794,300.8586007237367,301.90053477379047,300.64218838731165,301.56695677112714,302.116235419948
248,1999-09-15 21:00:00,301.5611560079875,301.5603175783573,302.0560732193858,301.39444500010984,302.06012887899266,302.2707989473686
249,1999-10-16 09:00:00,302.3703770897348,302.2206199089156,302.4752295394263,301.35657917820356,302.32617429969287,302.5633426440578
250,1999-11-15 21:00:00,300.9879041212502,301.1583295673736,301.38758157615973,301.63705338788975,300.83197570838496,300.6429683218514
251,1999-12-16 09:00:00,298.8887298057996,299.75616325175963,300.18746705225715,301.55011018506787,299.755568551673,298.33429383983446
252,2000-01-16 09:00:00,297.50368215596336,299.8215131284211,299.6611203081653,301.50406078968285,299.2727737047809,297.7234338081032
253,2000-02-15 09:00:00,297.16765265169147,299.15038640562454,300.44813808368804,301.33979005743606,300.0366231876918,298.2022716365689
254,2000-03-16 09:00:00,298.0889294927473,299.5863688435186,301.80195583972005,301.9213479229651,300.96244244228205,300.18702864893214
255,2000-04-15 21:00:00,300.38686509064206,301.5067386317227,302.8433785269655,302.92258314374527,302.14024663282555,301.67082092323346
256,2000-05-16 09:00:00,302.0674886728085,302.43234960970983,303.5221817302764,302.8436959008369,303.21590602644767,302.83334157828267
257,2000-06-15 21:00:00,302.49208532306625,302.4483373184813,302.79592121525866,301.65357363690987,302.7222012156939,302.77253472811026
258,2000-07-16 09:00:00,301.7815943222834,301.28992268789324,302.52346566460034,300.68433366953957,302.3068778332409,302.39086289395857
259,2000-08-16 09:00:00,300.7471141884747,301.0456241503877,302.26965582888647,300.4640861207256,302.3132550644692,302.4565196136032
260,2000-09-15 21:00:00,301.10962457514097,301.5850109627553,302.53793592954923,301.2629459088248,302.6191142150917,302.3193446756266
261,2000-10-16 09:00:00,302.34488335434037,302.8634325884642,302.6920705337784,301.816902165476,303.2509262495694,303.2246933155119
262,2000-11-15 21:00:00,300.86591119571085,301.9147227433997,301.7330559558271,302.3913290368322,301.68828640409356,301.4925262330444
263,2000-12-16 09:00:00,298.61690076367825,300.22597637371234,300.3386837697911,301.73377004703775,299.62223209098613,298.39293398980885
264,2001-01-16 09:00:00,297.30872971389476,299.44834140030576,299.7282987704069,301.40790378788904,299.15074500567846,297.13732095188413
265,2001-02-14 21:00:00,297.4666258297211,299.1685828918114,300.5851934342554,301.4915350366432,300.33278833978113,298.47383998217555
266,2001-03-16 09:00:00,298.3816079689259,299.86168519319097,301.7836130216808,302.4351631903123,301.3455209018252,300.93397680648184
267,2001-04-15 21:00:00,300.62061068643254,301.33201819872113,303.13448985998576,302.9034822744068,302.74358759943186,302.40600013567007
268,2001-05-16 09:00:00,301.6244342484905,302.40844613343415,303.5742126450175,303.0375547697344,303.2584502426059,302.6782615615868
269,2001-06-15 21:00:00,301.9636225481871,302.1030444207386,302.9932484037318,302.0284613750954,302.94401026987964,302.92002756009543
270,2001-07-16 09:00:00,301.1780993150315,301.0573903196831,302.46055781750505,301.1924272938039,302.1332216695757,301.6635602696351
271,2001-08-16 09:00:00,300.91161481879334,300.6497140825927,302.4255283454612,300.3095115887011,302.282795427156,302.45136046818897
272,2001-09-15 21:00:00,301.4524587309003,301.4278098347331,302.79256721319507,301.0028624670892,303.0137510353964,302.92935416945596
273,2001-10-16 09:00:00,301.89009346906016,302.14676414500104,302.5296025673979,301.4439275679671,302.82978416291405,302.98070023634057
274,2001-11-15 21:00:00,301.0134816768941,301.9919106117593,301.98263371780047,302.09099340736446,301.76619274492214,301.4594785456215
275,2001-12-16 09:00:00,299.60801732751327,301.04154104961844,300.3529529067141,301.87512913314595,300.108323301067,299.0046513262177
276,2002-01-16 09:00:00,297.7316511086447,300.23816942959445,299.76595698105405,301.35548819056066,299.39622336857354,297.5692329475427
277,2002-02-14 21:00:00,296.83924658179563,299.3729639259264,300.3867095229067,301.5987871338359,299.9019421485234,298.46230401958314
278,2002-03-16 09:00:00,298.84388621897244,300.4092327813126,301.85061188649894,302.4525519364586,301.4504858029803,300.74697222460884
279,2002-04-15 21:00:00,300.8587329511689,302.07846090914506,303.03314264342396,303.3199361475432,302.820226222751,301.33880466390576
280,2002-05-16 09:00:00,302.2150628796273,303.0937186683505,303.39525575416474,303.2959305722192,302.7819147969024,302.2157692185614
281,2002-06-15 21:00:00,302.78137758137507,303.35717314233705,303.2000972912014,302.07560570810153,303.40010064234656,303.342558890306
282,2002-07-16 09:00:00,301.47227287714503,301.7063993627126,302.905404729143,301.33090560596656,303.204434809163,303.0924651654533
283,2002-08-16 09:00:00,300.3696579041312,300.88268878431444,302.14984093523276,300.45104605652466,301.88901284826875,302.55463283509073
284,2002-09-15 21:00:00,299.99591507206685,301.3164604773423,302.44818457319,301.3347357537079,302.20365202388894,302.33582694048835
285,2002-10-16 09:00:00,301.8937781489651,302.90301710457703,302.88821383226787,302.0692387092589,302.5377005975435,302.4377586125851
286,2002-11-15 21:00:00,300.91814500911954,302.1456824891136,301.3561348388806,302.2992465424501,301.0684957177276,300.9220050021679
287,2002-12-16 09:00:00,299.03254835342915,301.1696016696619,300.0452593130975,302.3508490783828,299.7397229561352,299.0904482491546
288,2003-01-16 09:00:00,297.50995065926793,299.9252522716412,299.57966912429254,301.8901758941245,298.78468357907127,297.3705832746081
289,2003-02-14 21:00:00,297.563862280649,300.0870989223698,300.2675631207647,302.13279343396465,299.8395119606908,298.6834150951763
290,2003-03-16 09:00:00,298.96641807957224,300.5696714488357,301.7815396580145,303.13522439431347,301.29561353398856,300.3943900830335
291,2003-04-15 21:00:00,300.66746438616843,301.8231141053415,302.91010653628643,303.8198460925605,302.35930354309994,302.1718780891638
292,2003-05-16 09:00:00,301.5712386037525,302.75230452746354,303.317395878739,303.51917066526516,302.83581926912416,302.8199049243395
293,2003-06-15 21:00:00,302.2931157221659,303.1165763593966,303.07515434832226,302.90814518983467,302.93179313384104,303.0216492236151
294,2003-07-16 09:00:00,302.43038964895493,302.2237267399247,302.3954512598299,301.36027699239526,302.1007005215572,302.6552229593102
295,2003-08-16 09:00:00,301.1385838688461,301.35948432388113,301.9391587433341,301.3086620772219,301.84051216298604,302.57221633849196
296,2003-09-15 21:00:00,301.1003223694117,301.67833015250153,302.2596203962334,301.7013886763307,302.06647350161154,302.45956594772684
297,2003-10-16 09:00:00,301.7090308138007,302.75892026083187,302.3353304017544,302.2423036379236,302.2663072665197,302.80256784119604
298,2003-11-15 21:00:00,300.49176636127544,301.83698580433963,301.79685442020514,302.1744491806264,301.7331157417316,301.26844939375263
299,2003-12-16 09:00:00,298.6855898523819,300.71873377916893,300.2856217355045,301.55687910874553,299.7937810848727,298.91876650696986
300,2004-01-16 09:00:00,297.4379369913172,300.24820279706165,299.8718485046157,301.75338315594837,299.0955926796388,297.8742868097688
301,2004-02-15 09:00:00,297.57629633205227,299.8939542870653,300.4306089646805,302.241656337648,300.0694620502868,298.4704530954692
302,2004-03-16 09:00:00,299.3858301745027,301.0666933307523,301.4589139533123,302.84926161929695,300.9251010064638,300.5344556911766
303,2004-04-15 21:00:00,300.51588147993346,302.00123150020903,302.5742315024853,303.5818206856729,302.24022517613867,301.88276427484084
304,2004-05-16 09:00:00,301.9185947932035,302.86839182134236,303.21236479762433,302.3600206017565,303.5779184539317,303.52079554707063
305,2004-06-15 21:00:00,302.32994561780896,302.6608631063657,302.57344899691185,301.72175345697997,303.01623389409235,303.6671446815556
306,2004-07-16 09:00:00,301.56689972244686,302.06013563686224,302.3487566399494,300.75681082754465,302.1516167160727,302.6240956405401
307,2004-08-16 09:00:00,300.5395522735299,300.65656774513684,302.1137475647687,300.25806648573734,302.0613814681041,302.3891071576113
308,2004-09-15 21:00:00,301.1231984700553,301.83724510194384,302.3286894904411,301.05778718179147,302.4698184890611,302.8001799868157
309,2004-10-16 09:00:00,301.2482964005458,301.70536202444157,302.34307317841603,302.11746446624255,302.214145089066,302.4286751696998
310,2004-11-15 21:00:00,300.81027860968766,302.1983817202116,301.6816500463412,302.28086398532764,300.8213263528495,300.3552413226073
311,2004-12-16 09:00:00,299.83690345308605,300.97157771907564,300.6728356241636,301.6550757452221,299.50552263886084,298.72226544822695
312,2005-01-16 09:00:00,297.77567669545385,299.6395106981321,300.1548816226344,301.78584992615095,299.46543927306413,297.9442976642109
313,2005-02-14 21:00:00,297.1160705474666,299.2674665877295,300.75759106279907,301.97041852633595,300.3024375870938,298.78808886175386
314,2005-03-16 09:00:00,298.32693988410676,299.9900053192316,301.9094642565932,302.73036353763064,301.48421763653425,300.8226634550878
315,2005-04-15 21:00:00,300.29780469922963,301.77795685793785,302.98258845013333,303.42586194976843,302.93950965840247,302.64530613886876
316,2005-05-16 09:00:00,301.9659976006617,303.25603986193545,303.4231165347378,303.72025724461685,303.7078120360404,303.2938599726701
317,2005-06-15 21:00:00,302.7555365710366,303.3777465326689,302.74212239244935,302.4675203287594,303.6195752044306,303.8524913707803
318,2005-07-16 09:00:00,301.7283476120716,301.79154262496445,302.4853049658329,301.03464583182887,302.7476233159483,302.8575711318629
319,2005-08-16 09:00:00,300.48746039197147,301.00118608614287,302.21904008161096,300.9101533723143,302.2598882236294,302.27343361690555
320,2005-09-15 21:00:00,301.07600873916556,301.0289026658272,302.3823014349957,300.9895281657003,302.63770578034644,302.6097267712841
321,2005-10-16 09:00:00,301.68846844006396,301.9658562925351,302.2217451228912,301.3623393773614,302.13284212439885,302.20800795430034
322,2005-11-15 21:00:00,300.71897357049295,301.1935165398521,301.4572883449837,301.6252835206088,300.81126796402316,300.4270511678597
323,2005-12-16 09:00:00,297.94281392888183,299.8967621425659,299.9088944545763,301.3821830757079,299.7453403915008,298.42219165485744
324,2006-01-16 09:00:00,296.9108827050838,299.565785168179,299.89165395970963,301.37626577980404,299.8795360927079,297.82854127880273
325,2006-02-14 21:00:00,298.14882974166375,300.00655985151406,300.4943192729549,301.94718024488856,300.26882511590804,299.16626214805717
326,2006-03-16 09:00:00,299.1439204672154,300.82060557082764,302.2560432902908,302.14629003773246,302.0489805107844,301.2248840900164
327,2006-04-15 21:00:00,300.2356893686614,301.4390852096642,302.96373690627183,302.85916684220416,302.6698531737767,302.31069588877665
328,2006-05-16 09:00:00,301.4478833920923,302.4659369664581,303.0645290470977,302.8266828121744,303.17756125190357,303.4470463210911
329,2006-06-15 21:00:00,302.0234617085102,302.60410101644055,302.8761522221696,302.0152846940544,303.10159546380885,303.12732811079485
330,2006-07-16 09:00:00,301.4629950850591,301.28715363347476,302.1018205207607,301.3249634151364,301.92860630420694,302.4032804659023
331,2006-08-16 09:00:00,300.1633487575857,300.57401206888375,302.01807485838924,301.15455972908046,301.5907520257342,301.7267470793542
332,2006-09-15 21:00:00,301.2306477141534,301.701207910917,302.5046937747005,301.35229480592,302.5513322880348,302.49889960131907
333,2006-10-16 09:00:00,301.6225130569765,302.1192845055573,302.57781848305285,302.26377224915996,303.0439897716839,303.05822571964063
334,2006-11-15 21:00:00,301.3364702972472,301.9328322830353,301.37102149282435,302.25840576520204,301.18062841775645,300.9396865260528
335,2006-12-16 09:00:00,298.97214206515514,300.6852011359355,300.67057823088135,302.07163786715313,300.1091543977679,298.921247023748
336,2007-01-16 09:00:00,297.48906064190305,299.9466041686135,300.1684891373879,301.4210849617775,299.3584710622156,297.56135060708505
337,2007-02-14 21:00:00,297.9276381558931,300.0371415122222,300.36189952535597,301.48086187587853,299.6743911172237,298.20796005849525
338,2007-03-16 09:00:00,298.75770667118326,300.25002102533676,301.17758295830106,302.35915982820916,300.9745168301288,300.0420679102856
339,2007-04-15 21:00:00,300.7815990819671,301.8565292865992,302.7169148555714,303.45396312262903,302.0989277769095,301.39842353068605
340,2007-05-16 09:00:00,301.97274301691425,303.15377798303535,303.20825409282014,303.8757120608345,303.46565839163145,303.3802346492125
341,2007-06-15 21:00:00,302.95656441576233,303.2211711085423,302.83518782027693,302.4664370724372,303.2668782297743,303.5524122615275
342,2007-07-16 09:00:00,302.6402206905208,301.87214596846013,302.2012490646858,300.9785663293369,302.22043245874454,302.5198786386287
343,2007-08-16 09:00:00,301.744414319473,301.33390742164806,302.00005496777754,300.5277417897614,302.36109097625,302.4796792304316
344,2007-09-15 21:00:00,302.35273580513456,302.0360767904169,302.0468360437874,301.142359212148,302.0068238387166,302.16404490651115
345,2007-10-16 09:00:00,301.99605473255014,301.99566062070505,302.1892483590034,301.7456656245811,302.1839869658717,301.9701911427174
346,2007-11-15 21:00:00,301.0230221454608,301.61868278809953,301.35669693908926,301.88132877445025,301.1780953036997,300.9060004858634
347,2007-12-16 09:00:00,299.0759027220966,300.62494947634787,299.93436699582406,301.844617256082,299.71249187984586,298.55759638184895
348,2008-01-16 09:00:00,296.9804574854871,299.57474634859943,299.4972573685289,301.4362562013462,298.97238067067667,296.97408960848344
349,2008-02-15 09:00:00,296.1816339303469,298.4549955928287,300.45157146833685,301.45360521609297,299.70744659662256,297.3306808632923
350,2008-03-16 09:00:00,298.03856995193314,299.9545714828163,301.2934324089226,302.03777414332114,300.87832765892244,299.80873132760144
351,2008-04-15 21:00:00,300.14407989674027,301.40184403630025,302.8623254987392,302.77431867847844,302.55854030756575,301.8539337313741
352,2008-05-16 09:00:00,301.37126639780917,302.76738892997446,303.05822150445624,302.94966201615745,303.13262511997243,303.19311009411217
353,2008-06-15 21:00:00,302.1781040148749,302.27879730216927,302.5481308987178,302.12418406563364,302.2419109310429,302.5925680342168
354,2008-07-16 09:00:00,301.74854832418237,301.43656178058325,302.2364795065398,300.8447336576402,301.7287448181447,301.7013708329449
355,2008-08-16 09:00:00,300.8056490874863,300.8606336353598,301.81732336730056,300.55173245631505,301.659683910579,301.75877044253036
356,2008-09-15 21:00:00,301.08987720749064,301.28946973623613,302.22359589161147,301.46908132583866,302.20754805297065,302.2799407599594
357,2008-10-16 09:00:00,301.77067817537926,302.3420719190212,302.5330885143407,302.38649919712543,302.46579208043386,302.4311334805194
358,2008-11-15 21:00:00,300.65051340902926,301.48683449376983,301.3909516151099,302.22782471395595,301.0905475103331,300.6634265961419
359,2008-12-16 09:00:00,299.0339302434487,301.383903577869,300.63304610554565,302.0840053246633,299.9766619044341,298.9887538033439
360,2009-01-16 09:00:00,298.3041845483509,300.7616807280631,300.0197759055535,301.397627626842,299.5911795927997,297.76104801907877
361,2009-02-14 21:00:00,298.3136639449142,300.01864954192405,300.3832225485516,301.60618431905436,300.18356711935814,299.1143988394707
362,2009-03-16 09:00:00,299.2667270605857,300.50325503374114,301.6027753247067,302.719549911625,301.1432787707896,300.71815125930186
363,2009-04-15 21:00:00,300.61227307812896,301.5888702161832,302.96853608066255,303.4139381374813,302.3670080634116,302.02423467853373
364,2009-05-16 09:00:00,301.9281448963359,302.6192437416812,303.0812023470716,303.2142727404681,302.89956873595014,302.5322047397982
365,2009-06-15 21:00:00,302.6623545620138,302.92089987017255,302.891006378802,302.0099607606803,302.86793087612693,303.1999190800568
366,2009-07-16 09:00:00,302.18220468561606,301.3039500570187,302.03669445319633,300.6992622409134,301.7700253719576,302.2278074608811
367,2009-08-16 09:00:00,301.292158126278,301.16254656632793,302.36090775773687,301.07849791036386,302.24574953639524,302.17465904608036
368,2009-09-15 21:00:00,302.04623365667806,302.18606223185157,302.6418806602882,301.08071076634394,302.7924545451308,302.7181045777641
369,2009-10-16 09:00:00,301.7628884130309,302.12723215980463,302.7060933549893,301.7804417435756,302.439224917356,301.9921981059213
370,2009-11-15 21:00:00,300.54721311875073,301.00475598000077,301.9771167946697,302.4938485694769,301.5471050515142,300.9271265999429
371,2009-12-16 09:00:00,298.630700419249,300.5116678735933,300.3188902400136,302.3202390532381,300.2026953654202,298.5387672178785
372,2010-01-16 09:00:00,297.6127729122659,300.1635816922573,300.0152746040512,301.88532706807234,299.48287915360527,297.0042072682834
373,2010-02-14 21:00:00,297.90753714893106,300.1216246285767,300.25363718936,302.06160911722003,299.8321305690978,298.02436299504706
374,2010-03-16 09:00:00,299.2486896881909,300.83064630300703,301.9916663371341,303.03201006916015,301.5041211700894,300.84239126930777
375,2010-04-15 21:00:00,301.4427182281379,302.27155576757775,303.33906780077194,303.8205146199298,302.7617575341428,301.84401533221046
376,2010-05-16 09:00:00,302.96590698959574,303.4084620522119,303.71587471412397,304.1097505482812,303.58679839491583,303.15171837953324
377,2010-06-15 21:00:00,303.0849054393682,303.3790135927509,303.16933582898434,302.6526325999969,303.0350000880536,303.26149939696154
378,2010-07-16 09:00:00,302.40481596214386,302.07274102209294,302.4872996128403,301.0458523750873,302.2725452702331,302.63929582507666
379,2010-08-16 09:00:00,301.74202127046135,301.5144679261162,302.610471182507,300.26668356676186,302.95948597779943,302.88515496854626
380,2010-09-15 21:00:00,301.7446993809091,301.84670419812176,302.4415673814201,300.94363244860165,303.07250438978497,302.8592558120882
381,2010-10-16 09:00:00,302.1570638570727,302.6063303290036,302.8089417531552,301.4667459339217,302.6480615279476,302.6190647979597
382,2010-11-15 21:00:00,300.8062421559956,301.956399171841,301.86722562275713,301.7795040612655,301.74018208617804,301.5106282255948
383,2010-12-16 09:00:00,298.4079566059593,300.1182151466011,300.7627900828684,301.5115747063956,300.45977640558726,298.93890006881315
384,2011-01-16 09:00:00,296.67464782941636,299.13852468052886,299.89068446790145,301.22497676050546,299.195193623106,297.29690165963063
385,2011-02-14 21:00:00,297.2919516924393,299.6228646521162,300.09856263552854,301.52007253186787,299.8739220790035,298.12098937935195
386,2011-03-16 09:00:00,298.52275489824706,300.3822550733819,301.2467300254146,302.4259983455256,300.88250857585723,299.8643391879739
387,2011-04-15 21:00:00,300.44618533146695,301.47704668068184,302.6114584799224,303.09838593435984,302.1216674081017,301.72459617627436
388,2011-05-16 09:00:00,301.8672963668136,302.50512623015277,303.0881689566239,303.21751241751053,302.94753466148273,302.7916822853896
389,2011-06-15 21:00:00,302.24680748775756,302.24876088390124,302.7641813313037,302.2229474186306,302.62404816920457,303.0243818794081
390,2011-07-16 09:00:00,301.78111171077734,301.42063341822825,302.3013184900921,300.59682183304034,302.02278056352884,302.3056241433722
391,2011-08-16 09:00:00,301.3139227618758,300.9013982233829,302.1510603951016,300.5032633622417,301.84475560712406,302.1751147811224
392,2011-09-15 21:00:00,301.3272897187334,301.31061937467985,302.2042520879988,301.2475788834247,302.04620086284336,302.1346559583765
393,2011-10-16 09:00:00,301.78048785127595,302.4460538944146,303.0842621643365,302.3083854887062,302.92364391074096,302.7344406193358
394,2011-11-15 21:00:00,301.2564663245182,301.94649584187533,301.8313375142417,302.3563613070836,301.1290762597754,300.55216985626873
395,2011-12-16 09:00:00,299.1301690540922,300.9246651146232,300.5215700590858,301.964352541702,299.57695472913684,298.29384959726167
396,2012-01-16 09:00:00,297.019990272412,299.29991355501215,299.77748330762563,301.4096044799121,298.7441860555978,296.82959042468906
397,2012-02-15 09:00:00,296.3772424959793,298.4619109789826,300.2171106642795,301.51319340172415,299.4938125569604,297.572976269228
398,2012-03-16 09:00:00,297.40902444475284,298.8290928833404,301.7442572098043,302.03160655850127,301.233151403589,300.355481777238
399,2012-04-15 21:00:00,299.91202628604697,300.7480549802057,302.8309788706465,302.7818112676846,302.4837451361035,302.0227440282837
400,2012-05-16 09:00:00,301.503533343478,301.54714815754096,302.73302249053626,302.48978641092,302.9109609628126,302.84976065571954
401,2012-06-15 21:00:00,302.3674954568378,302.30042334963423,302.5955884730114,301.65496397790446,302.7252366231573,302.90898708094187
402,2012-07-16 09:00:00,301.80014398640697,301.7955482311423,302.0995459774359,300.90219720992934,301.7225245710255,301.74807537524106
403,2012-08-16 09:00:00,300.61546594545445,301.01160808635007,301.79276685214256,300.80347320909163,301.3412662969632,301.6301110107138
404,2012-09-15 21:00:00,301.52831652696614,301.3014198028353,302.21395137313556,301.1833457782042,301.9495708316616,302.3256651117388
405,2012-10-16 09:00:00,301.9205707187224,302.32667199087484,302.3939733873866,302.34725818311256,302.2472481683287,302.2324839306997
406,2012-11-15 21:00:00,300.9668867021474,301.33810609215,301.1521225558853,302.4509268577275,300.6936037540545,300.41298354809857
407,2012-12-16 09:00:00,299.04624979642216,300.4420035992385,300.4169113736393,302.03250377753346,299.93122677333497,298.2335487970994
408,2013-01-16 09:00:00,297.2056862835467,299.7533370935356,299.81073211143234,301.7922471342898,299.42979542240926,297.26958335266534
409,2013-02-14 21:00:00,297.15184055049133,299.796912767092,300.19831998129257,302.1750827404129,299.7695623956675,297.6987286752899
410,2013-03-16 09:00:00,298.65627005043024,300.6318596565778,301.52573262800934,302.98793856290285,300.85614065583843,300.1554203619916
411,2013-04-15 21:00:00,300.09654398991745,301.2094784240783,302.9730156594102,303.2247563918132,302.3490871754082,301.7019143553864
412,2013-05-16 09:00:00,302.0339862405012,302.59531011204945,303.44697940238433,303.0543211256079,302.8890954539596,302.1481896998082
413,2013-06-15 21:00:00,302.9371748418946,302.2001464577379,302.9538077649746,301.3874198809144,302.6597341058084,302.72715063384544
414,2013-07-16 09:00:00,301.6065708214128,300.81494111415054,301.77859680351344,300.24813921473793,301.74128457379464,302.3910522491207
415,2013-08-16 09:00:00,300.7100831107283,300.21378969337417,301.7152366010094,300.1329713839194,301.8379802162792,302.324421137057
416,2013-09-15 21:00:00,301.31473410647436,301.51042198751725,302.4438839007928,300.70390914465975,302.55379242718254,302.83346016552207
417,2013-10-16 09:00:00,301.8558459441781,302.1304830434989,302.2991088703733,301.6576328016514,302.03717761426617,302.0472886021755
418,2013-11-15 21:00:00,300.43428280040916,301.45546275333527,301.29674907488334,302.36472590105376,300.6636839164578,300.2106679134297
419,2013-12-16 09:00:00,298.8143872104214,300.6014272731061,299.93462899572626,302.11155352434497,299.861306934928,298.51580983687666
420,2014-01-16 09:00:00,296.3787342871518,299.6825086392133,299.40248899011766,301.6551307032205,299.5255216117373,297.5717814154459
421,2014-02-14 21:00:00,296.85828332378713,299.651752907046,299.9183187407467,301.9839446654993,299.5489979380245,297.96175789583856
422,2014-03-16 09:00:00,298.1600950504578,300.42529882750284,301.14857710628957,302.7158981350485,300.7139258167071,299.89562754345593
423,2014-04-15 21:00:00,300.48666489757886,301.49053470954493,302.9112110890891,303.2901860705817,302.25846841162013,302.12259263049157
424,2014-05-16 09:00:00,302.0910614622785,302.9448068557741,303.3398430563658,303.4677706180247,303.1170118156493,302.8940254877236
425,2014-06-15 21:00:00,302.7937616069992,302.83659475558017,303.19495283120455,302.3872101811272,303.1863648769972,303.2965931109103
426,2014-07-16 09:00:00,302.04707485257944,301.8549702651785,302.5914212637935,300.8170297319492,302.2439871434645,302.5976732169129
427,2014-08-16 09:00:00,301.23397200083525,300.862974317664,302.2695765329765,300.6590831023666,302.2416802212282,302.31540480328437
428,2014-09-15 21:00:00,301.66349571956476,301.58370335045,302.0795559299487,301.2037009161967,302.1167574742468,302.670990695045
429,2014-10-16 09:00:00,302.19010403123065,303.0674323734697,302.6836593814436,302.2349726994318,302.5531050301795,302.8405494794138
430,2014-11-15 21:00:00,301.223678087327,302.08042829550027,301.27864681002507,302.3925994616456,301.39116258027326,300.80175364184663
431,2014-12-16 09:00:00,299.36713879937895,300.97158382883146,300.25958814451144,302.0150881156894,300.17697512678006,298.85630091829483
432,2015-01-16 09:00:00,297.3661301926768,299.92135141546817,300.04443513783707,301.736733078751,299.2651179345107,297.72530300737674
433,2015-02-14 21:00:00,297.91695885626757,299.8814214748594,300.2277038310176,301.98587978278573,299.50271140529867,298.1947477462154
434,2015-03-16 09:00:00,298.58576815452085,300.4411289211071,301.8533863206575,302.8794805861355,301.1349325333292,300.31168354604824
435,2015-04-15 21:00:00,300.5881253781622,301.87785951006276,303.0711069374095,303.4931883362058,302.3543345142389,301.531813134839
436,2015-05-16 09:00:00,302.54535124809905,303.2357429693112,303.4234363050118,303.38921906952345,303.22640205732444,302.621140458198
437,2015-06-15 21:00:00,302.91081688771646,302.81108544531446,303.075767560864,302.3641768857113,302.80092843259615,303.22475019078365
438,2015-07-16 09:00:00,301.4831027369627,301.4130065669061,302.5663732163387,301.4088769005541,302.07919057726417,302.1729635010725
439,2015-08-16 09:00:00,300.98059116969085,301.2351556026779,302.53543021631515,301.15303423750566,302.3102355771224,302.3069220115018
440,2015-09-15 21:00:00,301.78874720970896,302.1008713256124,302.704028761407,302.1826780495387,302.51944250800943,302.8793920932851
441,2015-10-16 09:00:00,302.68121727108144,303.28276217049097,303.16058304170394,302.5872870266502,303.0921879008828,302.97393195513024
442,2015-11-15 21:00:00,301.1356109785156,302.5894403526766,301.88249063590047,302.60319607464453,301.334867380002,300.9678285341553
443,2015-12-16 09:00:00,299.0917604405751,301.318614193145,301.1354536578927,302.69658552943446,300.45695930879003,299.0244272139588
